"","management","node_id","node_name","taxon","services","short_ave"
"1114","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Bird watching",2.57142857142857
"1115","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Butterfly watching",3.5
"1116","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Crop damage",2.8
"1117","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Crop production",3.66666666666667
"1118","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Pest control",4.25
"1119","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Pollination",3.4017094017094
"1120","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Seed dispersal",2
"1121","E",166,"02FV.Desmometopa sp","Flower-visiting","Bird watching",2.57142857142857
"1122","E",166,"02FV.Desmometopa sp","Flower-visiting","Butterfly watching",3.5
"1123","E",166,"02FV.Desmometopa sp","Flower-visiting","Crop damage",2.8
"1124","E",166,"02FV.Desmometopa sp","Flower-visiting","Crop production",3.66666666666667
"1125","E",166,"02FV.Desmometopa sp","Flower-visiting","Pest control",4.25
"1126","E",166,"02FV.Desmometopa sp","Flower-visiting","Pollination",3.4017094017094
"1127","E",166,"02FV.Desmometopa sp","Flower-visiting","Seed dispersal",2
"1128","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Bird watching",2.28571428571429
"1129","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Butterfly watching",4
"1130","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Crop damage",2.93333333333333
"1131","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Crop production",4
"1132","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Pest control",4.67857142857143
"1133","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Pollination",3.77777777777778
"1134","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Seed dispersal",2.8
"1135","E",168,"02FV.Dicraeus vagans","Flower-visiting","Bird watching",2.28571428571429
"1136","E",168,"02FV.Dicraeus vagans","Flower-visiting","Butterfly watching",3.875
"1137","E",168,"02FV.Dicraeus vagans","Flower-visiting","Crop damage",2.93333333333333
"1138","E",168,"02FV.Dicraeus vagans","Flower-visiting","Crop production",3.66666666666667
"1139","E",168,"02FV.Dicraeus vagans","Flower-visiting","Pest control",4.53571428571429
"1140","E",168,"02FV.Dicraeus vagans","Flower-visiting","Pollination",3.55555555555556
"1141","E",168,"02FV.Dicraeus vagans","Flower-visiting","Seed dispersal",2.8
"1142","E",169,"02FV.Dilophus febrilis","Flower-visiting","Bird watching",2.57142857142857
"1143","E",169,"02FV.Dilophus febrilis","Flower-visiting","Butterfly watching",2.375
"1144","E",169,"02FV.Dilophus febrilis","Flower-visiting","Crop damage",2.8
"1145","E",169,"02FV.Dilophus febrilis","Flower-visiting","Crop production",3.33333333333333
"1146","E",169,"02FV.Dilophus febrilis","Flower-visiting","Pest control",3.82142857142857
"1147","E",169,"02FV.Dilophus febrilis","Flower-visiting","Pollination",3.22413793103448
"1148","E",169,"02FV.Dilophus febrilis","Flower-visiting","Seed dispersal",2.4
"1149","E",170,"02FV.Diospilus capito","Flower-visiting","Bird watching",3.14285714285714
"1150","E",170,"02FV.Diospilus capito","Flower-visiting","Butterfly watching",3.875
"1151","E",170,"02FV.Diospilus capito","Flower-visiting","Crop damage",2.93333333333333
"1152","E",170,"02FV.Diospilus capito","Flower-visiting","Crop production",3.33333333333333
"1153","E",170,"02FV.Diospilus capito","Flower-visiting","Pest control",4.10714285714286
"1154","E",170,"02FV.Diospilus capito","Flower-visiting","Pollination",3.8974358974359
"1155","E",170,"02FV.Diospilus capito","Flower-visiting","Seed dispersal",2
"1156","E",171,"02FV.Diplonevra sp","Flower-visiting","Bird watching",2
"1157","E",171,"02FV.Diplonevra sp","Flower-visiting","Butterfly watching",3.5
"1158","E",171,"02FV.Diplonevra sp","Flower-visiting","Crop damage",2.53333333333333
"1159","E",171,"02FV.Diplonevra sp","Flower-visiting","Crop production",3.66666666666667
"1160","E",171,"02FV.Diplonevra sp","Flower-visiting","Pest control",4.25
"1161","E",171,"02FV.Diplonevra sp","Flower-visiting","Pollination",3.16239316239316
"1162","E",171,"02FV.Diplonevra sp","Flower-visiting","Seed dispersal",2
"1163","E",172,"02FV.Dolerus haematodes","Flower-visiting","Bird watching",4.28571428571429
"1164","E",172,"02FV.Dolerus haematodes","Flower-visiting","Butterfly watching",3.875
"1165","E",172,"02FV.Dolerus haematodes","Flower-visiting","Crop damage",4.4
"1166","E",172,"02FV.Dolerus haematodes","Flower-visiting","Crop production",5.33333333333333
"1167","E",172,"02FV.Dolerus haematodes","Flower-visiting","Pest control",5.46428571428571
"1168","E",172,"02FV.Dolerus haematodes","Flower-visiting","Pollination",4.37606837606838
"1169","E",172,"02FV.Dolerus haematodes","Flower-visiting","Seed dispersal",4
"1170","E",173,"02FV.Dolichopus festivus","Flower-visiting","Bird watching",2.28571428571429
"1171","E",173,"02FV.Dolichopus festivus","Flower-visiting","Butterfly watching",3.375
"1172","E",173,"02FV.Dolichopus festivus","Flower-visiting","Crop damage",2.66666666666667
"1173","E",173,"02FV.Dolichopus festivus","Flower-visiting","Crop production",3.66666666666667
"1174","E",173,"02FV.Dolichopus festivus","Flower-visiting","Pest control",3.89285714285714
"1175","E",173,"02FV.Dolichopus festivus","Flower-visiting","Pollination",3.00854700854701
"1176","E",173,"02FV.Dolichopus festivus","Flower-visiting","Seed dispersal",2
"1177","E",174,"02FV.Dolichopus ungulatus","Flower-visiting","Bird watching",2.28571428571429
"1178","E",174,"02FV.Dolichopus ungulatus","Flower-visiting","Butterfly watching",4
"1179","E",174,"02FV.Dolichopus ungulatus","Flower-visiting","Crop damage",2.93333333333333
"1180","E",174,"02FV.Dolichopus ungulatus","Flower-visiting","Crop production",4
"1181","E",174,"02FV.Dolichopus ungulatus","Flower-visiting","Pest control",4.67857142857143
"1182","E",174,"02FV.Dolichopus ungulatus","Flower-visiting","Pollination",3.77777777777778
"1183","E",174,"02FV.Dolichopus ungulatus","Flower-visiting","Seed dispersal",2.8
"1184","E",175,"02FV.Ectemnius cephalotes","Flower-visiting","Bird watching",4
"1185","E",175,"02FV.Ectemnius cephalotes","Flower-visiting","Butterfly watching",3.875
"1186","E",175,"02FV.Ectemnius cephalotes","Flower-visiting","Crop damage",4.26666666666667
"1187","E",175,"02FV.Ectemnius cephalotes","Flower-visiting","Crop production",5.33333333333333
"1188","E",175,"02FV.Ectemnius cephalotes","Flower-visiting","Pest control",5.25
"1189","E",175,"02FV.Ectemnius cephalotes","Flower-visiting","Pollination",3.79487179487179
"1190","E",175,"02FV.Ectemnius cephalotes","Flower-visiting","Seed dispersal",4
"1191","E",176,"02FV.Empis (Xanthempis) sp","Flower-visiting","Bird watching",2.28571428571429
"1192","E",176,"02FV.Empis (Xanthempis) sp","Flower-visiting","Butterfly watching",4
"1193","E",176,"02FV.Empis (Xanthempis) sp","Flower-visiting","Crop damage",2.93333333333333
"1194","E",176,"02FV.Empis (Xanthempis) sp","Flower-visiting","Crop production",4
"1195","E",176,"02FV.Empis (Xanthempis) sp","Flower-visiting","Pest control",4.67857142857143
"1196","E",176,"02FV.Empis (Xanthempis) sp","Flower-visiting","Pollination",3.77777777777778
"1197","E",176,"02FV.Empis (Xanthempis) sp","Flower-visiting","Seed dispersal",2.8
"1198","E",177,"02FV.Empis caudatula","Flower-visiting","Bird watching",2.28571428571429
"1199","E",177,"02FV.Empis caudatula","Flower-visiting","Butterfly watching",4
"1200","E",177,"02FV.Empis caudatula","Flower-visiting","Crop damage",2.93333333333333
"1201","E",177,"02FV.Empis caudatula","Flower-visiting","Crop production",4
"1202","E",177,"02FV.Empis caudatula","Flower-visiting","Pest control",4.67857142857143
"1203","E",177,"02FV.Empis caudatula","Flower-visiting","Pollination",3.77777777777778
"1204","E",177,"02FV.Empis caudatula","Flower-visiting","Seed dispersal",2.8
"1205","E",178,"02FV.Empis chioptera","Flower-visiting","Bird watching",2.28571428571429
"1206","E",178,"02FV.Empis chioptera","Flower-visiting","Butterfly watching",3.875
"1207","E",178,"02FV.Empis chioptera","Flower-visiting","Crop damage",2.93333333333333
"1208","E",178,"02FV.Empis chioptera","Flower-visiting","Crop production",3.66666666666667
"1209","E",178,"02FV.Empis chioptera","Flower-visiting","Pest control",4.53571428571429
"1210","E",178,"02FV.Empis chioptera","Flower-visiting","Pollination",3.55555555555556
"1211","E",178,"02FV.Empis chioptera","Flower-visiting","Seed dispersal",2.8
"1212","E",179,"02FV.Empis livida","Flower-visiting","Bird watching",2
"1213","E",179,"02FV.Empis livida","Flower-visiting","Butterfly watching",2
"1214","E",179,"02FV.Empis livida","Flower-visiting","Crop damage",2.26666666666667
"1215","E",179,"02FV.Empis livida","Flower-visiting","Crop production",3.33333333333333
"1216","E",179,"02FV.Empis livida","Flower-visiting","Pest control",3.25
"1217","E",179,"02FV.Empis livida","Flower-visiting","Pollination",2.13793103448276
"1218","E",179,"02FV.Empis livida","Flower-visiting","Seed dispersal",2
"1219","E",180,"02FV.Empis nigripes","Flower-visiting","Bird watching",2.28571428571429
"1220","E",180,"02FV.Empis nigripes","Flower-visiting","Butterfly watching",4
"1221","E",180,"02FV.Empis nigripes","Flower-visiting","Crop damage",2.93333333333333
"1222","E",180,"02FV.Empis nigripes","Flower-visiting","Crop production",4
"1223","E",180,"02FV.Empis nigripes","Flower-visiting","Pest control",4.67857142857143
"1224","E",180,"02FV.Empis nigripes","Flower-visiting","Pollination",3.77777777777778
"1225","E",180,"02FV.Empis nigripes","Flower-visiting","Seed dispersal",2.8
"1226","E",181,"02FV.Empis nuntia","Flower-visiting","Bird watching",3.42857142857143
"1227","E",181,"02FV.Empis nuntia","Flower-visiting","Butterfly watching",4
"1228","E",181,"02FV.Empis nuntia","Flower-visiting","Crop damage",3.46666666666667
"1229","E",181,"02FV.Empis nuntia","Flower-visiting","Crop production",5
"1230","E",181,"02FV.Empis nuntia","Flower-visiting","Pest control",4.75
"1231","E",181,"02FV.Empis nuntia","Flower-visiting","Pollination",4.13675213675214
"1232","E",181,"02FV.Empis nuntia","Flower-visiting","Seed dispersal",3.2
"1233","E",182,"02FV.Endasys sp","Flower-visiting","Bird watching",2.28571428571429
"1234","E",182,"02FV.Endasys sp","Flower-visiting","Butterfly watching",4
"1235","E",182,"02FV.Endasys sp","Flower-visiting","Crop damage",2.93333333333333
"1236","E",182,"02FV.Endasys sp","Flower-visiting","Crop production",4
"1237","E",182,"02FV.Endasys sp","Flower-visiting","Pest control",4.67857142857143
"1238","E",182,"02FV.Endasys sp","Flower-visiting","Pollination",3.77777777777778
"1239","E",182,"02FV.Endasys sp","Flower-visiting","Seed dispersal",2.8
"1240","E",183,"02FV.Episyrphus balteatus","Flower-visiting","Bird watching",2
"1241","E",183,"02FV.Episyrphus balteatus","Flower-visiting","Butterfly watching",2.125
"1242","E",183,"02FV.Episyrphus balteatus","Flower-visiting","Crop damage",2.4
"1243","E",183,"02FV.Episyrphus balteatus","Flower-visiting","Crop production",3.33333333333333
"1244","E",183,"02FV.Episyrphus balteatus","Flower-visiting","Pest control",3.67857142857143
"1245","E",183,"02FV.Episyrphus balteatus","Flower-visiting","Pollination",2.60344827586207
"1246","E",183,"02FV.Episyrphus balteatus","Flower-visiting","Seed dispersal",2
"1247","E",184,"02FV.Epuraea melanocephala","Flower-visiting","Bird watching",2.85714285714286
"1248","E",184,"02FV.Epuraea melanocephala","Flower-visiting","Butterfly watching",3.875
"1249","E",184,"02FV.Epuraea melanocephala","Flower-visiting","Crop damage",3.2
"1250","E",184,"02FV.Epuraea melanocephala","Flower-visiting","Crop production",4.66666666666667
"1251","E",184,"02FV.Epuraea melanocephala","Flower-visiting","Pest control",4.25
"1252","E",184,"02FV.Epuraea melanocephala","Flower-visiting","Pollination",3.94871794871795
"1253","E",184,"02FV.Epuraea melanocephala","Flower-visiting","Seed dispersal",3.2
"1254","E",185,"02FV.Eriothrix rufomaculata","Flower-visiting","Bird watching",2.85714285714286
"1255","E",185,"02FV.Eriothrix rufomaculata","Flower-visiting","Butterfly watching",2.375
"1256","E",185,"02FV.Eriothrix rufomaculata","Flower-visiting","Crop damage",3.06666666666667
"1257","E",185,"02FV.Eriothrix rufomaculata","Flower-visiting","Crop production",3.66666666666667
"1258","E",185,"02FV.Eriothrix rufomaculata","Flower-visiting","Pest control",4.39285714285714
"1259","E",185,"02FV.Eriothrix rufomaculata","Flower-visiting","Pollination",3.20689655172414
"1260","E",185,"02FV.Eriothrix rufomaculata","Flower-visiting","Seed dispersal",2.8
"1261","E",186,"02FV.Eristalis arbustorum","Flower-visiting","Bird watching",2.85714285714286
"1262","E",186,"02FV.Eristalis arbustorum","Flower-visiting","Butterfly watching",2.375
"1263","E",186,"02FV.Eristalis arbustorum","Flower-visiting","Crop damage",3.06666666666667
"1264","E",186,"02FV.Eristalis arbustorum","Flower-visiting","Crop production",3.66666666666667
"1265","E",186,"02FV.Eristalis arbustorum","Flower-visiting","Pest control",4.03571428571429
"1266","E",186,"02FV.Eristalis arbustorum","Flower-visiting","Pollination",2.86206896551724
"1267","E",186,"02FV.Eristalis arbustorum","Flower-visiting","Seed dispersal",2.8
"1268","E",187,"02FV.Eristalis pertinax","Flower-visiting","Bird watching",2.28571428571429
"1269","E",187,"02FV.Eristalis pertinax","Flower-visiting","Butterfly watching",2.875
"1270","E",187,"02FV.Eristalis pertinax","Flower-visiting","Crop damage",2.53333333333333
"1271","E",187,"02FV.Eristalis pertinax","Flower-visiting","Crop production",3.33333333333333
"1272","E",187,"02FV.Eristalis pertinax","Flower-visiting","Pest control",3.89285714285714
"1273","E",187,"02FV.Eristalis pertinax","Flower-visiting","Pollination",2.93103448275862
"1274","E",187,"02FV.Eristalis pertinax","Flower-visiting","Seed dispersal",2
"1275","E",188,"02FV.Eristalis tenax","Flower-visiting","Bird watching",2.85714285714286
"1276","E",188,"02FV.Eristalis tenax","Flower-visiting","Butterfly watching",3.625
"1277","E",188,"02FV.Eristalis tenax","Flower-visiting","Crop damage",3.2
"1278","E",188,"02FV.Eristalis tenax","Flower-visiting","Crop production",4.66666666666667
"1279","E",188,"02FV.Eristalis tenax","Flower-visiting","Pest control",4.32142857142857
"1280","E",188,"02FV.Eristalis tenax","Flower-visiting","Pollination",3.24137931034483
"1281","E",188,"02FV.Eristalis tenax","Flower-visiting","Seed dispersal",3.2
"1282","E",189,"02FV.Eudasyphora cyanella","Flower-visiting","Bird watching",2.28571428571429
"1283","E",189,"02FV.Eudasyphora cyanella","Flower-visiting","Butterfly watching",3.75
"1284","E",189,"02FV.Eudasyphora cyanella","Flower-visiting","Crop damage",2.8
"1285","E",189,"02FV.Eudasyphora cyanella","Flower-visiting","Crop production",3.66666666666667
"1286","E",189,"02FV.Eudasyphora cyanella","Flower-visiting","Pest control",4.10714285714286
"1287","E",189,"02FV.Eudasyphora cyanella","Flower-visiting","Pollination",3.10344827586207
"1288","E",189,"02FV.Eudasyphora cyanella","Flower-visiting","Seed dispersal",2.4
"1289","E",190,"02FV.Eupeodes corollae","Flower-visiting","Bird watching",2.57142857142857
"1290","E",190,"02FV.Eupeodes corollae","Flower-visiting","Butterfly watching",3
"1291","E",190,"02FV.Eupeodes corollae","Flower-visiting","Crop damage",2.53333333333333
"1292","E",190,"02FV.Eupeodes corollae","Flower-visiting","Crop production",3.33333333333333
"1293","E",190,"02FV.Eupeodes corollae","Flower-visiting","Pest control",3.46428571428571
"1294","E",190,"02FV.Eupeodes corollae","Flower-visiting","Pollination",2.94827586206897
"1295","E",190,"02FV.Eupeodes corollae","Flower-visiting","Seed dispersal",2.4
"1296","E",191,"02FV.Eupeodes luniger","Flower-visiting","Bird watching",4
"1297","E",191,"02FV.Eupeodes luniger","Flower-visiting","Butterfly watching",3.875
"1298","E",191,"02FV.Eupeodes luniger","Flower-visiting","Crop damage",4.26666666666667
"1299","E",191,"02FV.Eupeodes luniger","Flower-visiting","Crop production",5.33333333333333
"1300","E",191,"02FV.Eupeodes luniger","Flower-visiting","Pest control",5.25
"1301","E",191,"02FV.Eupeodes luniger","Flower-visiting","Pollination",3.87931034482759
"1302","E",191,"02FV.Eupeodes luniger","Flower-visiting","Seed dispersal",4
"1303","E",192,"02FV.Fannia serena","Flower-visiting","Bird watching",2.28571428571429
"1304","E",192,"02FV.Fannia serena","Flower-visiting","Butterfly watching",4
"1305","E",192,"02FV.Fannia serena","Flower-visiting","Crop damage",2.93333333333333
"1306","E",192,"02FV.Fannia serena","Flower-visiting","Crop production",4
"1307","E",192,"02FV.Fannia serena","Flower-visiting","Pest control",4.67857142857143
"1308","E",192,"02FV.Fannia serena","Flower-visiting","Pollination",3.77777777777778
"1309","E",192,"02FV.Fannia serena","Flower-visiting","Seed dispersal",2.8
"1310","E",193,"02FV.Fannia sp","Flower-visiting","Bird watching",2
"1311","E",193,"02FV.Fannia sp","Flower-visiting","Butterfly watching",2.625
"1312","E",193,"02FV.Fannia sp","Flower-visiting","Crop damage",2.4
"1313","E",193,"02FV.Fannia sp","Flower-visiting","Crop production",3.33333333333333
"1314","E",193,"02FV.Fannia sp","Flower-visiting","Pest control",3.67857142857143
"1315","E",193,"02FV.Fannia sp","Flower-visiting","Pollination",2.76923076923077
"1316","E",193,"02FV.Fannia sp","Flower-visiting","Seed dispersal",2
"1317","E",194,"02FV.Formicidae A","Flower-visiting","Bird watching",2.28571428571429
"1318","E",194,"02FV.Formicidae A","Flower-visiting","Butterfly watching",3.875
"1319","E",194,"02FV.Formicidae A","Flower-visiting","Crop damage",2.93333333333333
"1320","E",194,"02FV.Formicidae A","Flower-visiting","Crop production",3.66666666666667
"1321","E",194,"02FV.Formicidae A","Flower-visiting","Pest control",4.53571428571429
"1322","E",194,"02FV.Formicidae A","Flower-visiting","Pollination",3.55555555555556
"1323","E",194,"02FV.Formicidae A","Flower-visiting","Seed dispersal",2.8
"1324","E",195,"02FV.Formicidae B","Flower-visiting","Bird watching",2.57142857142857
"1325","E",195,"02FV.Formicidae B","Flower-visiting","Butterfly watching",3.5
"1326","E",195,"02FV.Formicidae B","Flower-visiting","Crop damage",2.8
"1327","E",195,"02FV.Formicidae B","Flower-visiting","Crop production",3.66666666666667
"1328","E",195,"02FV.Formicidae B","Flower-visiting","Pest control",4.25
"1329","E",195,"02FV.Formicidae B","Flower-visiting","Pollination",3.41379310344828
"1330","E",195,"02FV.Formicidae B","Flower-visiting","Seed dispersal",2
"1331","E",196,"02FV.Gastrophysa viridular","Flower-visiting","Bird watching",2.85714285714286
"1332","E",196,"02FV.Gastrophysa viridular","Flower-visiting","Butterfly watching",3.5
"1333","E",196,"02FV.Gastrophysa viridular","Flower-visiting","Crop damage",3.2
"1334","E",196,"02FV.Gastrophysa viridular","Flower-visiting","Crop production",3.33333333333333
"1335","E",196,"02FV.Gastrophysa viridular","Flower-visiting","Pest control",4.03571428571429
"1336","E",196,"02FV.Gastrophysa viridular","Flower-visiting","Pollination",3.2991452991453
"1337","E",196,"02FV.Gastrophysa viridular","Flower-visiting","Seed dispersal",3.2
"1338","E",197,"02FV.Geomyza tripunctata","Flower-visiting","Bird watching",2.57142857142857
"1339","E",197,"02FV.Geomyza tripunctata","Flower-visiting","Butterfly watching",3.5
"1340","E",197,"02FV.Geomyza tripunctata","Flower-visiting","Crop damage",2.8
"1341","E",197,"02FV.Geomyza tripunctata","Flower-visiting","Crop production",3.66666666666667
"1342","E",197,"02FV.Geomyza tripunctata","Flower-visiting","Pest control",4.25
"1343","E",197,"02FV.Geomyza tripunctata","Flower-visiting","Pollination",3.4017094017094
"1344","E",197,"02FV.Geomyza tripunctata","Flower-visiting","Seed dispersal",2
"1345","E",198,"02FV.Glyphipterix simpliciella","Flower-visiting","Bird watching",2
"1346","E",198,"02FV.Glyphipterix simpliciella","Flower-visiting","Butterfly watching",3.5
"1347","E",198,"02FV.Glyphipterix simpliciella","Flower-visiting","Crop damage",2.4
"1348","E",198,"02FV.Glyphipterix simpliciella","Flower-visiting","Crop production",3.33333333333333
"1349","E",198,"02FV.Glyphipterix simpliciella","Flower-visiting","Pest control",3.75
"1350","E",198,"02FV.Glyphipterix simpliciella","Flower-visiting","Pollination",3.12068965517241
"1351","E",198,"02FV.Glyphipterix simpliciella","Flower-visiting","Seed dispersal",2
"1352","E",199,"02FV.Grammoptera ruficornis","Flower-visiting","Bird watching",2.28571428571429
"1353","E",199,"02FV.Grammoptera ruficornis","Flower-visiting","Butterfly watching",3.875
"1354","E",199,"02FV.Grammoptera ruficornis","Flower-visiting","Crop damage",2.93333333333333
"1355","E",199,"02FV.Grammoptera ruficornis","Flower-visiting","Crop production",3.66666666666667
"1356","E",199,"02FV.Grammoptera ruficornis","Flower-visiting","Pest control",4.53571428571429
"1357","E",199,"02FV.Grammoptera ruficornis","Flower-visiting","Pollination",3.56896551724138
"1358","E",199,"02FV.Grammoptera ruficornis","Flower-visiting","Seed dispersal",2.8
"1359","E",200,"02FV.Halticoptera sp","Flower-visiting","Bird watching",2.85714285714286
"1360","E",200,"02FV.Halticoptera sp","Flower-visiting","Butterfly watching",4
"1361","E",200,"02FV.Halticoptera sp","Flower-visiting","Crop damage",3.33333333333333
"1362","E",200,"02FV.Halticoptera sp","Flower-visiting","Crop production",5
"1363","E",200,"02FV.Halticoptera sp","Flower-visiting","Pest control",4.75
"1364","E",200,"02FV.Halticoptera sp","Flower-visiting","Pollination",4.08547008547009
"1365","E",200,"02FV.Halticoptera sp","Flower-visiting","Seed dispersal",3.2
"1366","E",201,"02FV.Helina sp","Flower-visiting","Bird watching",2
"1367","E",201,"02FV.Helina sp","Flower-visiting","Butterfly watching",3.5
"1368","E",201,"02FV.Helina sp","Flower-visiting","Crop damage",2.53333333333333
"1369","E",201,"02FV.Helina sp","Flower-visiting","Crop production",3.66666666666667
"1370","E",201,"02FV.Helina sp","Flower-visiting","Pest control",4.25
"1371","E",201,"02FV.Helina sp","Flower-visiting","Pollination",3.28205128205128
"1372","E",201,"02FV.Helina sp","Flower-visiting","Seed dispersal",2
"1373","E",202,"02FV.Helophilus pendulus","Flower-visiting","Bird watching",2.57142857142857
"1374","E",202,"02FV.Helophilus pendulus","Flower-visiting","Butterfly watching",2.375
"1375","E",202,"02FV.Helophilus pendulus","Flower-visiting","Crop damage",2.93333333333333
"1376","E",202,"02FV.Helophilus pendulus","Flower-visiting","Crop production",3.66666666666667
"1377","E",202,"02FV.Helophilus pendulus","Flower-visiting","Pest control",4.25
"1378","E",202,"02FV.Helophilus pendulus","Flower-visiting","Pollination",3.3448275862069
"1379","E",202,"02FV.Helophilus pendulus","Flower-visiting","Seed dispersal",2.8
"1380","E",203,"02FV.Helophilus trivittatus","Flower-visiting","Bird watching",2.85714285714286
"1381","E",203,"02FV.Helophilus trivittatus","Flower-visiting","Butterfly watching",3.75
"1382","E",203,"02FV.Helophilus trivittatus","Flower-visiting","Crop damage",3.2
"1383","E",203,"02FV.Helophilus trivittatus","Flower-visiting","Crop production",4.66666666666667
"1384","E",203,"02FV.Helophilus trivittatus","Flower-visiting","Pest control",4.32142857142857
"1385","E",203,"02FV.Helophilus trivittatus","Flower-visiting","Pollination",3.39655172413793
"1386","E",203,"02FV.Helophilus trivittatus","Flower-visiting","Seed dispersal",3.2
"1387","E",204,"02FV.Hemicrepidius hirtus","Flower-visiting","Bird watching",2
"1388","E",204,"02FV.Hemicrepidius hirtus","Flower-visiting","Butterfly watching",3.5
"1389","E",204,"02FV.Hemicrepidius hirtus","Flower-visiting","Crop damage",2.53333333333333
"1390","E",204,"02FV.Hemicrepidius hirtus","Flower-visiting","Crop production",3.66666666666667
"1391","E",204,"02FV.Hemicrepidius hirtus","Flower-visiting","Pest control",4.25
"1392","E",204,"02FV.Hemicrepidius hirtus","Flower-visiting","Pollination",3.17241379310345
"1393","E",204,"02FV.Hemicrepidius hirtus","Flower-visiting","Seed dispersal",2
"1394","E",206,"02FV.Herina longistylata","Flower-visiting","Bird watching",4
"1395","E",206,"02FV.Herina longistylata","Flower-visiting","Butterfly watching",3.875
"1396","E",206,"02FV.Herina longistylata","Flower-visiting","Crop damage",4.26666666666667
"1397","E",206,"02FV.Herina longistylata","Flower-visiting","Crop production",5.33333333333333
"1398","E",206,"02FV.Herina longistylata","Flower-visiting","Pest control",5.25
"1399","E",206,"02FV.Herina longistylata","Flower-visiting","Pollination",3.72649572649573
"1400","E",206,"02FV.Herina longistylata","Flower-visiting","Seed dispersal",4
"1401","E",207,"02FV.Heteronychia vagans","Flower-visiting","Bird watching",2.85714285714286
"1402","E",207,"02FV.Heteronychia vagans","Flower-visiting","Butterfly watching",2.375
"1403","E",207,"02FV.Heteronychia vagans","Flower-visiting","Crop damage",3.06666666666667
"1404","E",207,"02FV.Heteronychia vagans","Flower-visiting","Crop production",3.66666666666667
"1405","E",207,"02FV.Heteronychia vagans","Flower-visiting","Pest control",4.39285714285714
"1406","E",207,"02FV.Heteronychia vagans","Flower-visiting","Pollination",3.35042735042735
"1407","E",207,"02FV.Heteronychia vagans","Flower-visiting","Seed dispersal",2.8
"1408","E",208,"02FV.Hexacola hexatoma","Flower-visiting","Bird watching",2.85714285714286
"1409","E",208,"02FV.Hexacola hexatoma","Flower-visiting","Butterfly watching",4
"1410","E",208,"02FV.Hexacola hexatoma","Flower-visiting","Crop damage",3.33333333333333
"1411","E",208,"02FV.Hexacola hexatoma","Flower-visiting","Crop production",5
"1412","E",208,"02FV.Hexacola hexatoma","Flower-visiting","Pest control",4.75
"1413","E",208,"02FV.Hexacola hexatoma","Flower-visiting","Pollination",4.08547008547009
"1414","E",208,"02FV.Hexacola hexatoma","Flower-visiting","Seed dispersal",3.2
"1415","E",209,"02FV.Hydrellia griseola","Flower-visiting","Bird watching",2.28571428571429
"1416","E",209,"02FV.Hydrellia griseola","Flower-visiting","Butterfly watching",3.375
"1417","E",209,"02FV.Hydrellia griseola","Flower-visiting","Crop damage",2.66666666666667
"1418","E",209,"02FV.Hydrellia griseola","Flower-visiting","Crop production",3.66666666666667
"1419","E",209,"02FV.Hydrellia griseola","Flower-visiting","Pest control",3.89285714285714
"1420","E",209,"02FV.Hydrellia griseola","Flower-visiting","Pollination",3.00854700854701
"1421","E",209,"02FV.Hydrellia griseola","Flower-visiting","Seed dispersal",2
"1422","E",210,"02FV.Hydrellia maura","Flower-visiting","Bird watching",2.57142857142857
"1423","E",210,"02FV.Hydrellia maura","Flower-visiting","Butterfly watching",3.5
"1424","E",210,"02FV.Hydrellia maura","Flower-visiting","Crop damage",2.8
"1425","E",210,"02FV.Hydrellia maura","Flower-visiting","Crop production",3.66666666666667
"1426","E",210,"02FV.Hydrellia maura","Flower-visiting","Pest control",4.25
"1427","E",210,"02FV.Hydrellia maura","Flower-visiting","Pollination",3.4017094017094
"1428","E",210,"02FV.Hydrellia maura","Flower-visiting","Seed dispersal",2
"1429","E",211,"02FV.Hylaeus communis","Flower-visiting","Bird watching",2.85714285714286
"1430","E",211,"02FV.Hylaeus communis","Flower-visiting","Butterfly watching",3.75
"1431","E",211,"02FV.Hylaeus communis","Flower-visiting","Crop damage",3.2
"1432","E",211,"02FV.Hylaeus communis","Flower-visiting","Crop production",4.66666666666667
"1433","E",211,"02FV.Hylaeus communis","Flower-visiting","Pest control",4.32142857142857
"1434","E",211,"02FV.Hylaeus communis","Flower-visiting","Pollination",3.39655172413793
"1435","E",211,"02FV.Hylaeus communis","Flower-visiting","Seed dispersal",3.2
"1436","E",212,"02FV.Hylaeus hyalinatus","Flower-visiting","Bird watching",2.57142857142857
"1437","E",212,"02FV.Hylaeus hyalinatus","Flower-visiting","Butterfly watching",3.5
"1438","E",212,"02FV.Hylaeus hyalinatus","Flower-visiting","Crop damage",2.8
"1439","E",212,"02FV.Hylaeus hyalinatus","Flower-visiting","Crop production",3.66666666666667
